episode,reward,avg10,buffer,avg_noisy_sigma,sla_violations,cumulative_cost,replica_count,budget_remaining,reward_wait_time,reward_unutilization,reward_queue_penalty,reward_invalid_action,avg_loss,dynamic_tsla,dynamic_min_popularity
0,4603.372925232471,4603.372925232471,1000,0.06093749962747097,56,3.8610789241513617,6,56.138921075848714,6.419892241965604,-0.06,-0.0,0.0,0.0,130.0,0.9
1,2211.2861165534882,3407.3295208929794,2000,0.0600400697439909,137,13.684561950589254,12,46.31543804941073,3.5813011305339506,-0.12,-0.0,0.0,1.8687669277191161,240.0,0.0
2,2879.883437850248,3231.5141598787354,3000,0.0577117707580328,127,4.287857858490918,2,55.71214214150907,4.506574615559171,-0.02,-0.0,0.0,1.2217642170190812,140.0,0.1
3,306.58763499299164,2500.2825286572993,4000,0.05618366040289402,341,13.70979422432703,8,46.29020577567301,2.798790523971123,-0.08,-0.0,0.0,0.8682567355036735,280.0,1.0
4,4734.654286829714,2947.156880291782,5000,0.0550159327685833,38,3.73131021368818,2,56.268689786311825,4.6891116284006635,-0.02,-0.0,0.0,0.7062139722704888,140.0,0.4
5,2504.392086897654,2873.3627480594273,6000,0.05400611460208893,56,13.04480346653604,8,46.95519653346397,4.24356369113481,-0.08,-0.0,0.0,0.5452537826448679,340.0,0.1
6,5006.869073661234,3178.149366002542,7000,0.05310127418488264,39,3.725602831934901,2,56.2743971680651,5.537017590750672,-0.02,-0.0,0.0,0.4752107787132263,170.0,1.0
7,3308.5657923808753,3194.4514192998345,8000,0.05228035245090723,65,13.275813613836828,9,46.72418638616317,3.862734506412594,-0.09,-0.0,0.0,0.40029240675270555,280.0,0.4
8,5737.449414916956,3477.006752146181,9000,0.05152661073952913,39,3.7347591871407406,3,56.26524081285922,6.614240860322157,-0.03,-0.0,0.0,0.3756986468285322,200.0,0.9
9,3313.530991963511,3460.6591761279137,10000,0.050829955376684666,84,13.67021285602437,9,46.329787143975736,5.514789924770943,-0.09,-0.0,0.0,0.3671620450913906,400.0,0.9
10,5616.683832959774,3561.990266900645,11000,0.050203751772642136,72,3.974734121351554,3,56.02526587864844,6.561913135186932,-0.03,-0.0,0.0,0.3454344300925732,200.0,0.5
11,4373.0486047196655,3778.1665157172624,12000,0.04961984697729349,110,14.062285129783609,11,45.937714870216354,6.465162613342814,-0.11,-0.0,0.0,0.3373218616843224,400.0,0.6000000000000001
12,5715.920695096649,4061.7702414419023,13000,0.04904909431934357,107,4.31645847672048,5,55.68354152327955,7.649689043371564,-0.05,-0.0,0.0,0.33829904444515707,200.0,1.0
13,4339.880109248131,4465.099488867416,14000,0.04856867715716362,109,14.025674371778031,11,45.97432562822211,3.738397306526091,-0.11,-0.0,0.0,0.31619847610592844,240.0,0.8
14,5138.397766149137,4505.473836799359,15000,0.04811874311417341,88,4.139805410879785,3,55.86019458912015,6.651361317789501,-0.03,-0.0,0.0,0.2970368329435587,200.0,1.0
15,4145.430827222903,4669.577710831883,16000,0.04772645886987448,109,14.037406644957903,10,45.962593355042124,5.62341107237552,-0.1,-0.0,0.0,0.29810612291097643,400.0,1.0
16,6080.724655482496,4776.96326901401,17000,0.04739031381905079,89,4.145109766085629,5,55.85489023391432,7.074137225974297,-0.05,-0.0,0.0,0.30199171766638755,200.0,1.0
17,3773.881526156935,4823.494842391616,18000,0.047087796963751316,105,14.035175887317102,9,45.96482411268296,5.404286842658072,-0.09,-0.0,0.0,0.3099484769999981,400.0,1.0
18,5434.5852462125085,4793.208425521171,19000,0.04683053307235241,112,4.318808700429481,5,55.68119129957039,7.0758095006152,-0.05,-0.0,0.0,0.293148789703846,200.0,1.0
19,4196.868827504541,4881.5422090752745,20000,0.04661483131349087,107,14.035748161097823,10,45.964251838902136,5.634659531520063,-0.1,-0.0,0.0,0.294460473805666,400.0,1.0
20,5579.249483154713,4877.798774094768,21000,0.04642712324857712,93,4.1408010556782395,4,55.85919894432179,6.843585408800066,-0.04,-0.0,0.0,0.315797111839056,200.0,1.0
21,3219.7932808938535,4762.473241712188,22000,0.04626047424972057,109,14.049357403199553,9,45.95064259680058,4.01827682565067,-0.09,-0.0,0.0,0.30749740861356256,340.0,1.0
22,5397.378482462893,4730.619020448811,23000,0.04612170159816742,91,4.14229430600335,3,55.85770569399663,6.5488431456014915,-0.03,-0.0,0.0,0.3038077359646559,200.0,1.0
23,2304.4339263351153,4527.07440215751,24000,0.04601010121405125,154,14.988321803503045,10,45.01167819649689,5.549363854301266,-0.1,-0.0,0.0,0.3233984522521496,380.0,1.0
24,5773.120814035425,4590.546706946139,25000,0.045922924764454365,88,4.150190661209193,5,55.849809338790784,7.705619054814303,-0.05,-0.0,0.0,0.33330941654741764,200.0,1.0
25,4851.443544538002,4661.147978677648,26000,0.04585735220462084,65,13.293101045368717,11,46.706898954631164,5.869771431757387,-0.11,-0.0,0.0,0.3084118786454201,400.0,1.0
26,6176.7973784298065,4670.755250972379,27000,0.04580887220799923,35,3.7437135954328777,4,56.25628640456718,6.953291328427591,-0.04,-0.0,0.0,0.29008125230669973,200.0,1.0
27,4925.748454164199,4785.941943773106,28000,0.04577705264091492,53,13.076323319085045,11,46.923676680914966,6.160144120328665,-0.11,-0.0,0.0,0.30426197350025175,400.0,1.0
28,5936.149241929308,4836.0983433447855,29000,0.04575567785650492,38,3.736669950668767,3,56.2633300493312,6.421067237416754,-0.03,-0.0,0.0,0.31660080537199975,200.0,1.0
29,3938.017817984393,4810.213242392771,30000,0.04574231430888176,83,13.657292560843455,9,46.34270743915655,4.843178832645658,-0.09,-0.0,0.0,0.30362192399799826,380.0,1.0
