episode,reward,avg10,buffer,avg_noisy_sigma,sla_violations,cumulative_cost,replica_count,budget_remaining,reward_wait_time,reward_unutilization,reward_queue_penalty,reward_invalid_action,avg_loss,dynamic_tsla,dynamic_min_popularity
0,1948.4719911763318,1948.4719911763318,1000,0.06093749962747097,173,4.816878924151367,6,55.18312107584875,4.654883262129862,-0.06,-0.0,0.0,0.0,120.0,0.0
1,525.5320137196566,1237.002002447994,2000,0.060040101408958435,162,15.137611950589253,12,44.86238804941077,3.0979677971999675,-0.12,-0.0,0.0,1.650551118850708,240.0,0.0
2,887.8556243392521,1120.6198764117469,3000,0.05789897497743368,349,5.600057858490918,2,54.399942141509136,4.624337051484475,-0.02,-0.0,0.0,1.2111248201131821,120.0,0.0
3,529.2167504420398,972.7690949193201,4000,0.05610366351902485,163,16.064194224327032,5,43.93580577567306,3.841647666828373,-0.05,-0.0,0.0,0.9073387050628662,280.0,0.0
4,2221.936827141403,1222.6026413637367,5000,0.054813727736473083,147,4.622310213688174,2,55.377689786311855,4.803963566466888,-0.02,-0.0,0.0,0.7035563197731972,120.0,0.0
5,1008.9947056673213,1187.0013187476673,6000,0.05373639240860939,164,15.159803466536033,5,44.84019653346398,2.328381895774964,-0.05,-0.0,0.0,0.5894265092909337,240.0,0.0
6,3272.196171332118,1484.886297688303,7000,0.05286705121397972,148,4.616602831934903,2,55.38339716806508,4.710774920229487,-0.02,-0.0,0.0,0.513111506998539,120.0,0.0
7,1568.6616701648863,1495.3582192478761,8000,0.05214497819542885,153,14.98446361383683,6,45.01553638616317,2.639856924148493,-0.06,-0.0,0.0,0.5145973679423332,240.0,0.0
8,3397.141721319958,1706.6674972558853,9000,0.051503704860806465,189,4.94525918714075,2,55.05474081285922,4.857068100536947,-0.02,-0.0,0.0,0.4612859752774239,120.0,0.0
9,969.9060980689701,1632.9913573371937,10000,0.050904748030006886,204,15.978712856024387,6,44.02128714397572,3.107983207951989,-0.06,-0.0,0.0,0.4456764505058527,240.0,0.0
10,3560.3109437981184,1794.1752525993725,11000,0.05036681517958641,152,4.636234121351552,6,55.36376587864843,4.769855225311571,-0.06,-0.0,0.0,0.42985418930649755,120.0,0.0
11,1500.3788093765309,1891.65993216506,12000,0.049874802120029926,163,15.214285129783605,9,44.78571487021631,2.6419376889045565,-0.09,-0.0,0.0,0.3950453249365091,240.0,0.0
12,3097.9379920680026,2112.668168937935,13000,0.0494119031354785,146,4.6368584767204775,6,55.36314152327954,4.916148405619623,-0.06,-0.0,0.0,0.41916335210204125,120.0,0.0
13,1659.8290266681029,2225.7293965605413,14000,0.04897818807512522,154,14.997674371778045,12,45.00232562822208,3.155063973193525,-0.12,-0.0,0.0,0.3738079300522804,240.0,0.0
14,3998.0485619981623,2403.340570046217,15000,0.04859491065144539,148,4.639305410879781,6,55.36069458912018,4.918935529649189,-0.06,-0.0,0.0,0.380696849450469,120.0,0.0
15,1740.4306356511213,2476.484163044597,16000,0.048259612172842026,163,15.184906644957907,7,44.815093355042116,2.7056851206258647,-0.07,-0.0,0.0,0.35235321283340454,240.0,0.0
16,3827.3681844897324,2532.001364360359,17000,0.047957027330994606,149,4.635609766085625,6,55.36439023391432,4.623562043290477,-0.06,-0.0,0.0,0.3215840625017881,120.0,0.0
17,1873.763554296209,2562.5115527734906,18000,0.04768321942538023,154,15.016175887317113,12,44.98382411268296,2.173811404430508,-0.12,-0.0,0.0,0.33586528167128565,240.0,0.0
18,3921.655438273038,2614.962924468799,19000,0.047439432702958584,151,4.634708700429478,5,55.36529129957037,4.593015834358725,-0.05,-0.0,0.0,0.3375505530461669,120.0,0.0
19,2556.729207166273,2773.6452353785294,20000,0.04723867401480675,153,15.012248161097814,12,44.98775183890212,2.724432552533437,-0.12,-0.0,0.0,0.3066229393333197,240.0,0.0
20,3962.4804405479704,2813.862185053514,21000,0.04707045014947653,153,4.6313010556782395,5,55.36869894432178,4.739309014666777,-0.05,-0.0,0.0,0.320367174744606,120.0,0.0
21,1416.794220493531,2805.5037261652146,22000,0.04692697338759899,183,16.57475740319955,5,43.425242596800565,2.1925588363380797,-0.05,-0.0,0.0,0.32852678909897803,240.0,0.0
22,3833.79294598831,2879.089221557245,23000,0.0468056034296751,151,4.637294306003345,5,55.36270569399666,4.748071909335838,-0.05,-0.0,0.0,0.3422792774438858,120.0,0.0
23,1942.7230673246365,2907.3786256228987,24000,0.04670868068933487,153,14.997321803503047,12,45.00267819649689,2.953159435977004,-0.12,-0.0,0.0,0.33032734170556066,240.0,0.0
24,4060.0995941676297,2913.583728839845,25000,0.0466315783560276,135,4.559690661209192,6,55.44030933879079,5.009365091357524,-0.06,-0.0,0.0,0.3287201175093651,120.0,0.0
25,2021.3593783523825,2941.6766031099714,26000,0.04657714907079935,153,15.019751045368727,12,44.980248954631136,2.4662857195953833,-0.12,-0.0,0.0,0.3085743822902441,240.0,0.0
26,3993.6628615711993,2958.306070818118,27000,0.04653535783290863,134,4.562713595432881,6,55.43728640456721,4.922152214045985,-0.06,-0.0,0.0,0.3096226204931736,120.0,0.0
27,1846.2587354162697,2955.555588930124,28000,0.04650685656815767,154,15.015823319085037,12,44.98417668091497,3.850240200547784,-0.12,-0.0,0.0,0.29987729862332346,240.0,0.0
28,3954.69660184826,2958.859705287646,29000,0.046487538143992424,137,4.560169950668766,6,55.43983004933118,4.56844539569453,-0.06,-0.0,0.0,0.29517678305506706,120.0,0.0
29,1876.5023523685545,2890.8370198078746,30000,0.04647587612271309,154,15.020792560843454,11,44.979207439156546,2.48503315168922,-0.11,-0.0,0.0,0.308788703083992,240.0,0.0
