episode,reward,avg10,epsilon,states_explored,sla_violations,cumulative_cost,replica_count,budget_remaining,reward_wait_time,reward_unutilization,reward_queue_penalty,reward_invalid_action
0,-4431.928788002999,-4431.928788002999,0.99981,243,8,45.956486579143224,6,14.043513420856879,7.7671932992361565,-0.30000000000000004,-0.0,-2.0
1,-4725.787131688635,-4578.857959845816,0.99962,243,6,45.95531083980329,6,14.04468916019656,7.76671295493275,-0.30000000000000004,-0.0,0.0
2,-4748.448306804195,-4635.388075498609,0.99943,243,12,45.948012142053145,6,14.051987857946772,7.768300174762956,-0.30000000000000004,-0.0,-2.0
3,-4770.191306215711,-4669.088883177885,0.99924,243,6,45.94422240252864,6,14.055777597471247,7.771644757288735,-0.30000000000000004,-0.0,-2.0
4,-4662.664912366474,-4667.804089015603,0.99905,243,6,45.94887962106737,6,14.051120378932621,7.780531216441778,-0.30000000000000004,-0.0,0.0
5,-4884.36906305659,-4703.898251355768,0.99886,243,9,45.94417988167615,6,14.055820118323998,7.761989263935421,-0.30000000000000004,-0.0,-2.0
6,-4791.966111074536,-4716.479374172734,0.99867,243,12,45.94681084969072,6,14.053189150309322,7.767334755700478,-0.30000000000000004,-0.0,-2.0
7,-4791.986531443546,-4725.917768831585,0.99848,243,6,45.95127511006763,6,14.048724889932258,7.767742710476061,-0.30000000000000004,-0.0,0.0
8,-4806.3003564456,-4734.849167455364,0.99829,243,7,45.947216328636266,6,14.052783671363521,7.758956569652572,-0.30000000000000004,-0.0,-2.0
9,-4764.547852129862,-4737.819035922815,0.9981,243,4,45.94980858904335,6,14.050191410956621,7.759800276383427,-0.30000000000000004,-0.0,0.0
10,-4620.990979324483,-4756.725255054963,0.99791,243,9,45.94182189125451,6,14.05817810874538,7.768245582124962,-0.30000000000000004,-0.0,-2.0
11,-4753.392274564323,-4759.485769342531,0.99772,243,11,45.95358015173023,6,14.046419848269906,7.76090715222315,-0.30000000000000004,-0.0,-2.0
12,-4611.614706789604,-4745.802409341072,0.99753,243,4,45.953253370466186,6,14.046746629533677,7.76560371458492,-0.30000000000000004,-0.0,0.0
13,-4602.12863154714,-4728.996141874215,0.99734,243,5,45.95165763113491,6,14.048342368864944,7.761000138035938,-0.30000000000000004,-0.0,-2.0
14,-4763.981909335141,-4739.127841571082,0.99715,243,8,45.948602933273044,6,14.051397066726809,7.766710590268183,-0.30000000000000004,-0.0,-2.0
15,-4678.512640479496,-4718.542199313372,0.99696,243,6,45.94690319368444,6,14.053096806315516,7.762205417207784,-0.30000000000000004,-0.0,-2.0
16,-4607.430651220385,-4700.088653327957,0.99677,243,4,45.946168412300224,6,14.053831587699683,7.769786279172352,-0.30000000000000004,-0.0,0.0
17,-4673.989303009843,-4688.288930484587,0.99658,243,6,45.95758267274161,6,14.042417327258393,7.774814992592427,-0.30000000000000004,-0.0,-2.0
18,-4630.932314164012,-4670.75212625643,0.99639,243,7,45.95423397495684,6,14.045766025042832,7.776858560568991,-0.30000000000000004,-0.0,-2.0
19,-4665.279993146027,-4660.825340358045,0.9962,243,6,45.95457823529529,6,14.045421764704525,7.761993285173907,-0.30000000000000004,-0.0,0.0
20,-4642.943337017931,-4663.02057612739,0.99601,243,7,45.953461454061475,6,14.046538545938553,7.773177384480947,-0.30000000000000004,-0.0,0.0
21,-4779.01871723577,-4665.583220394535,0.99582,243,9,45.951035714528594,6,14.048964285471456,7.756849351190845,-0.30000000000000004,-0.0,-2.0
22,-4824.808904595895,-4686.9026401751635,0.99563,243,9,45.94543135081171,6,14.05456864918843,7.759612129533259,-0.30000000000000004,-0.0,-2.0
23,-4743.923946001295,-4701.082171620579,0.99544,243,9,45.93820961115435,6,14.061790388845585,7.780220962275026,-0.30000000000000004,-0.0,0.0
